,Labels,pred_female,pred_male,Image path,pred_female_softmax,pred_male_softmax
11,0,-0.11093246936798096,0.2004472017288208,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/12_cropped.jpg,0.4227780125754736,0.5772219874245264
12,0,1.040534496307373,-0.819264829158783,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/13_cropped.jpg,0.8652735560829244,0.1347264439170756
13,0,0.6004704833030701,-0.6571635007858276,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/14_cropped.jpg,0.7786185424401977,0.22138145755980232
14,0,0.4182543158531189,-0.4555027186870575,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/15_cropped.jpg,0.705526856921456,0.29447314307854405
15,0,0.04451471194624901,0.3397483229637146,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/16_cropped.jpg,0.4267230779638234,0.5732769220361766
16,0,-1.849339246749878,-0.022125251591205597,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/17_cropped.jpg,0.13857050024608392,0.861429499753916
17,0,0.4795863926410675,-0.7749927043914795,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/18_cropped.jpg,0.7780915181752529,0.2219084818247471
18,0,0.7878220081329346,-0.3113569915294647,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/19_cropped.jpg,0.7501062432562805,0.2498937567437195
19,0,-0.4639720618724823,-0.7083667516708374,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/20_cropped.jpg,0.5607963656116729,0.439203634388327
20,1,0.1689298152923584,-0.9123594164848328,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/21_cropped.jpg,0.7467378809410141,0.25326211905898594
21,1,-0.7617489099502563,0.5651080012321472,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/22_cropped.jpg,0.20967974422650343,0.7903202557734965
22,1,0.6277732253074646,-1.6002510786056519,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/23_cropped.jpg,0.9027380267588309,0.09726197324116917
23,1,-0.7292348146438599,0.09500940889120102,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/24_cropped.jpg,0.3048634724873574,0.6951365275126427
24,1,-0.5289388298988342,0.2423039674758911,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/25_cropped.jpg,0.31621032557212175,0.6837896744278783
25,1,0.30471357703208923,-1.0027360916137695,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/26_cropped.jpg,0.7870860802343062,0.21291391976569382
26,1,-1.2664014101028442,0.6780890822410583,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/27_cropped.jpg,0.12515535763465868,0.8748446423653414
27,1,-0.5213547945022583,-0.4507114589214325,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/28_cropped.jpg,0.48234650711242955,0.5176534928875705
28,1,-1.5856292247772217,1.3900505304336548,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/29_cropped.jpg,0.048536752982580485,0.9514632470174195
29,1,-0.7507280111312866,0.17024174332618713,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/30_cropped.jpg,0.28476034135678546,0.7152396586432145
30,1,-0.6209574937820435,0.19213268160820007,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/31_cropped.jpg,0.3072323892640314,0.6927676107359687
31,1,0.22430828213691711,-0.8272918462753296,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/32_cropped.jpg,0.7410820493559922,0.2589179506440078
32,1,-0.6515834927558899,0.5900992751121521,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/33_cropped.jpg,0.22414321145856866,0.7758567885414313
33,1,-0.21958790719509125,-0.6010727882385254,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/34_cropped.jpg,0.594231188207035,0.40576881179296503
34,1,-0.37698590755462646,0.06214822083711624,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/35_cropped.jpg,0.39194730845396136,0.6080526915460386
35,1,0.6194039583206177,-0.03341629356145859,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/36_cropped.jpg,0.6576457182717633,0.34235428172823656
36,1,0.4646909534931183,-0.07634342461824417,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/37_cropped.jpg,0.632053007623104,0.3679469923768961
37,1,-0.44299203157424927,-0.02749355137348175,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/38_cropped.jpg,0.39759442448165305,0.6024055755183471
38,1,-0.20545431971549988,0.7075827121734619,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/39_cropped.jpg,0.2863787688250729,0.713621231174927
39,1,0.6813458204269409,0.23116791248321533,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/40_cropped.jpg,0.6106815323241863,0.3893184676758137
40,1,-0.019388053566217422,1.460471510887146,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/41_cropped.jpg,0.18544863218962462,0.8145513678103754
41,1,1.4463348388671875,-0.29792365431785583,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/42_cropped.jpg,0.8512271658341777,0.14877283416582235
42,1,0.16604174673557281,0.486647367477417,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/43_cropped.jpg,0.42052816053024533,0.5794718394697547
43,1,0.04344874992966652,0.2741927206516266,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/44_cropped.jpg,0.44256859877459237,0.5574314012254077
44,1,-1.1869012117385864,1.11616051197052,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/45_cropped.jpg,0.09086970762081165,0.9091302923791884
45,0,0.964350700378418,-1.1043338775634766,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/46_cropped.jpg,0.8878220200108811,0.11217797998911888
46,0,-0.017283771187067032,0.14965713024139404,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/47_cropped.jpg,0.4583614327758243,0.5416385672241757
47,0,-0.17404600977897644,0.5913042426109314,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/48_cropped.jpg,0.31748579726765314,0.682514202732347
48,0,-0.42064204812049866,0.021853409707546234,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/49_cropped.jpg,0.39114651251093674,0.6088534874890632
49,0,-0.0948096513748169,-0.5799669027328491,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/50_cropped.jpg,0.618964942808812,0.38103505719118796
50,0,-0.1558932512998581,0.4437340795993805,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/51_cropped.jpg,0.35442895921872225,0.6455710407812778
51,0,0.22141650319099426,-0.3144438564777374,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/52_cropped.jpg,0.6308489075207904,0.3691510924792097
52,0,-0.28594037890434265,0.27452322840690613,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/53_cropped.jpg,0.363440196719682,0.6365598032803179
53,0,0.2922596037387848,-0.5123031735420227,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/54_cropped.jpg,0.690949656446264,0.3090503435537359
54,0,-0.49108418822288513,0.42408832907676697,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/55_cropped.jpg,0.28594254744200553,0.7140574525579945
55,0,0.42546993494033813,-1.6630722284317017,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/56_cropped.jpg,0.8897845397158132,0.11021546028418679
56,0,-0.2578538656234741,-0.6160877346992493,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/57_cropped.jpg,0.5886128364332552,0.41138716356674476
57,0,0.9778503775596619,-0.15759262442588806,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/58_cropped.jpg,0.7568419865230842,0.24315801347691582
58,0,-0.08608868718147278,-0.6818976402282715,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/59_cropped.jpg,0.6446968764500172,0.35530312354998295
59,0,-0.4657948911190033,-0.3640380799770355,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/60_cropped.jpg,0.4745827252526816,0.5254172747473184
60,0,0.43751922249794006,-0.5014294981956482,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/61_cropped.jpg,0.7188872549911872,0.28111274500881284
61,0,0.030625905841588974,-0.5870010256767273,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/62_cropped.jpg,0.6496786389838043,0.35032136101619565
62,0,0.3008284866809845,-0.5457488298416138,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/63_cropped.jpg,0.6998486639861332,0.3001513360138668
63,0,-0.8631318807601929,0.479585200548172,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/64_cropped.jpg,0.20706359062370472,0.7929364093762953
64,0,-0.08415758609771729,-0.009461261332035065,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/65_cropped.jpg,0.4813345967001134,0.5186654032998865
65,0,0.6386600732803345,0.035775043070316315,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/66_cropped.jpg,0.6463160779623051,0.35368392203769494
66,0,0.1715712696313858,-0.433451771736145,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/67_cropped.jpg,0.6468046563391727,0.3531953436608273
67,0,0.783100962638855,-0.2908150255680084,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/68_cropped.jpg,0.7453409149206773,0.25465908507932256
68,0,0.33382537961006165,-0.4586944878101349,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/69_cropped.jpg,0.6883721387252447,0.3116278612747552
69,0,0.3503751754760742,-0.12633201479911804,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/70_cropped.jpg,0.616970024816467,0.3830299751835331
70,0,0.25283345580101013,-0.22704669833183289,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/71_cropped.jpg,0.6177195745135889,0.382280425486411
71,0,-0.2644999921321869,0.35314813256263733,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/72_cropped.jpg,0.35031653754283165,0.6496834624571685
72,0,-0.41900843381881714,0.14154919981956482,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/73_cropped.jpg,0.3634184438746976,0.6365815561253024
73,0,-0.08364540338516235,-0.18046334385871887,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/74_cropped.jpg,0.5241855956653508,0.4758144043346491
74,0,-0.3204208314418793,0.3312748968601227,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/75_cropped.jpg,0.3426075106340801,0.6573924893659199
75,1,-1.1783381700515747,2.5100533962249756,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/76_cropped.jpg,0.02440185606342725,0.9755981439365726
76,1,-0.0978386402130127,0.5900151133537292,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/77_cropped.jpg,0.3345106863991963,0.6654893136008038
77,1,-1.1521323919296265,2.253124237060547,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/78_cropped.jpg,0.03213158535373943,0.9678684146462605
78,1,-0.370132178068161,0.39310958981513977,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/79_cropped.jpg,0.31794285747180645,0.6820571425281935
79,1,0.3716678321361542,0.5354021787643433,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/80_cropped.jpg,0.45915761766797847,0.5408423823320215
80,1,0.389393150806427,0.3408086597919464,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/81_cropped.jpg,0.5121437341216886,0.4878562658783115
81,1,-1.1171647310256958,2.248344659805298,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/82_cropped.jpg,0.03339094438616514,0.9666090556138348
82,1,-1.5475174188613892,2.853419780731201,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/83_cropped.jpg,0.0121172112137105,0.9878827887862894
83,1,0.4410690665245056,0.07414253801107407,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/84_cropped.jpg,0.5907161111329065,0.4092838888670936
84,1,-1.1143052577972412,1.4823418855667114,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/85_cropped.jpg,0.06935451646754104,0.930645483532459
85,1,0.2706727683544159,-0.43472886085510254,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/86_cropped.jpg,0.6693842929666071,0.33061570703339305
86,1,0.5310100317001343,-0.1338014006614685,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/87_cropped.jpg,0.660340380340963,0.339659619659037
87,1,0.22761712968349457,-0.1808343231678009,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/88_cropped.jpg,0.6007165082317921,0.3992834917682078
88,1,-0.22132056951522827,-0.07180055230855942,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/89_cropped.jpg,0.4626894800433659,0.537310519956634
89,1,-0.6164276003837585,1.2241162061691284,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/90_cropped.jpg,0.13698699022703373,0.8630130097729662
90,1,0.4176768958568573,-0.560812771320343,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/91_cropped.jpg,0.7268084305238804,0.27319156947611956
91,1,0.5183330178260803,-0.7540156245231628,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/92_cropped.jpg,0.7811445316454763,0.21885546835452382
92,1,-0.6126478314399719,0.10778818279504776,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/93_cropped.jpg,0.32729697685194564,0.6727030231480544
93,1,0.34654000401496887,-0.5416252613067627,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/94_cropped.jpg,0.7085114026750542,0.2914885973249458
94,1,-0.33591416478157043,0.4436074495315552,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/95_cropped.jpg,0.3144229982871988,0.6855770017128012
95,0,0.42418038845062256,-0.34608879685401917,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/96_cropped.jpg,0.6835791210465247,0.3164208789534753
96,0,0.6103460192680359,-0.25388580560684204,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/97_cropped.jpg,0.7035440449060902,0.2964559550939098
97,1,0.21778936684131622,-2.028730630874634,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/98_cropped.jpg,0.9043499342590474,0.09565006574095263
98,1,-1.1424862146377563,1.6468595266342163,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/99_cropped.jpg,0.057902634715968286,0.9420973652840317
99,1,0.033272918313741684,-0.1217598095536232,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/100_cropped.jpg,0.5386807382162252,0.46131926178377464
100,1,-1.2360173463821411,1.234930157661438,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/101_cropped.jpg,0.07792013107402555,0.9220798689259745
101,1,0.005466427654027939,-0.8672434687614441,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/102_cropped.jpg,0.7053092580436794,0.29469074195632056
102,1,-1.1450778245925903,-0.324766606092453,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/103_cropped.jpg,0.30569760083631387,0.6943023991636861
103,1,0.6435354948043823,-1.072161316871643,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/104_cropped.jpg,0.8475737277883545,0.15242627221164565
104,1,-0.41646310687065125,0.2189876139163971,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/105_cropped.jpg,0.3462756329002201,0.6537243670997799
105,1,-0.9957318305969238,1.0936483144760132,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/106_cropped.jpg,0.110133307922609,0.889866692077391
106,1,0.4882172644138336,0.19444260001182556,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/107_cropped.jpg,0.5729199811106065,0.4270800188893936
107,1,-0.02785620465874672,-0.018893159925937653,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/108_cropped.jpg,0.49775925381785835,0.5022407461821417
108,1,-0.544143557548523,-0.06881196051836014,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/109_cropped.jpg,0.38335510490943603,0.6166448950905639
109,1,0.40388092398643494,-1.2084611654281616,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/110_cropped.jpg,0.8337363008677181,0.16626369913228176
110,1,-0.9229656457901001,0.3528502285480499,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/111_cropped.jpg,0.21826329600579703,0.781736703994203
111,1,-1.7035430669784546,1.2947136163711548,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/112_cropped.jpg,0.04750469256764593,0.952495307432354
112,1,-0.733551025390625,0.5536606311798096,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/113_cropped.jpg,0.21632514079769397,0.7836748592023061
113,1,-0.9840829372406006,0.08956422656774521,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/114_cropped.jpg,0.25471011342172245,0.7452898865782775
114,1,-1.0635887384414673,1.0560959577560425,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/115_cropped.jpg,0.10719824346097533,0.8928017565390246
115,1,-0.14277911186218262,-0.5751426815986633,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/116_cropped.jpg,0.6064379255981327,0.3935620744018672
116,1,-0.45889589190483093,0.6506270170211792,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/117_cropped.jpg,0.2479598437826696,0.7520401562173304
117,1,-0.4521879255771637,0.06734464317560196,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/118_cropped.jpg,0.37296154124035763,0.6270384587596423
118,1,0.32795652747154236,-0.6802145838737488,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/119_cropped.jpg,0.732662080286842,0.2673379197131579
119,1,-1.1106187105178833,0.0963728055357933,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/120_cropped.jpg,0.23023380034906418,0.7697661996509358
120,1,-0.0762430727481842,-0.6106128096580505,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/121_cropped.jpg,0.6305017057779865,0.3694982942220136
121,1,0.2377178966999054,-0.5957158207893372,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/122_cropped.jpg,0.6970804814312256,0.3029195185687744
122,1,-0.35234206914901733,0.6587188839912415,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/123_cropped.jpg,0.26677227186125246,0.7332277281387475
123,1,-0.39650073647499084,0.08181411772966385,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/124_cropped.jpg,0.3826501267494142,0.6173498732505858
124,1,-0.3427749276161194,-0.08170457184314728,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/125_cropped.jpg,0.43510060926713695,0.564899390732863
125,1,-0.6990845203399658,1.0754618644714355,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/126_cropped.jpg,0.14497785224260218,0.8550221477573979
126,1,-0.24219045042991638,0.07094236463308334,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/127_cropped.jpg,0.4223502390160706,0.5776497609839294
127,1,-0.4358859956264496,0.9781231880187988,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/128_cropped.jpg,0.19560247287999855,0.8043975271200013
128,1,-0.6579807996749878,0.7601365447044373,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/129_cropped.jpg,0.19495689426911536,0.8050431057308847
129,1,0.007341053336858749,0.05719425529241562,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/130_cropped.jpg,0.4875392801664807,0.5124607198335194
130,1,-0.3173070549964905,-0.43822839856147766,/home/magali/CV4Ecology-summer-school/PrototypeCroppedImages/PrototypeCroppedImages_SexRoeDeer_Val/131_cropped.jpg,0.5301935540805118,0.46980644591948806
